GAME_ID,TEAM_ID,STAR_AVAILABLE
0022200511,1610612760,2
0022200511,1610612759,2
0022200512,1610612742,1
0022200512,1610612752,2
0022200513,1610612766,2
0022200513,1610612744,1
0022200514,1610612743,3
0022200514,1610612758,3
0022200515,1610612765,3
0022200515,1610612753,3
0022200516,1610612756,3
0022200516,1610612764,3
0022200517,1610612737,3
0022200517,1610612751,3
0022200518,1610612747,3
0022200518,1610612748,3
0022200519,1610612741,3
0022200519,1610612749,3
0022200520,1610612750,1
0022200520,1610612740,1
0022200521,1610612744,0
0022200521,1610612762,2
0022200522,1610612743,1
0022200522,1610612758,2
0022200523,1610612766,2
0022200523,1610612760,2
0022200524,1610612739,2
0022200524,1610612754,2
0022200525,1610612738,2
0022200525,1610612746,2
0022200526,1610612763,2
0022200526,1610612761,1
0022200527,1610612752,1
0022200527,1610612759,1
0022200528,1610612742,1
0022200528,1610612745,2
0022200529,1610612753,2
0022200529,1610612764,1
0022200530,1610612737,2
0022200530,1610612747,1
0022200531,1610612756,0
0022200531,1610612761,1
0022200532,1610612741,3
0022200532,1610612765,3
0022200533,1610612749,1
0022200533,1610612750,1
0022200534,1610612740,1
0022200534,1610612755,2
0022200535,1610612743,2
0022200535,1610612748,2
0022200536,1610612744,1
0022200536,1610612757,2
0022200537,1610612758,3
0022200537,1610612762,3
0022200538,1610612754,3
0022200538,1610612746,3
0022200539,1610612751,0
0022200539,1610612766,2
0022200540,1610612741,3
0022200540,1610612739,3
0022200541,1610612745,2
0022200541,1610612752,1
0022200542,1610612742,1
0022200542,1610612759,1
0022200543,1610612763,2
0022200543,1610612740,1
0022200544,1610612765,1
0022200544,1610612750,1
0022200545,1610612760,2
0022200545,1610612755,1
0022200546,1610612748,1
0022200546,1610612762,2
0022200547,1610612763,1
0022200547,1610612758,2
0022200548,1610612749,0
0022200548,1610612764,2
0022200549,1610612738,2
0022200549,1610612743,1
0022200550,1610612752,2
0022200550,1610612756,0
0022200551,1610612766,2
0022200551,1610612747,1
0022200552,1610612741,2
0022200552,1610612739,1
0022200553,1610612754,2
0022200553,1610612761,2
0022200554,1610612740,1
0022200554,1610612755,2
0022200555,1610612751,0
0022200555,1610612759,2
0022200556,1610612742,1
0022200556,1610612745,2
0022200557,1610612743,2
0022200557,1610612750,1
0022200558,1610612737,2
0022200558,1610612744,1
0022200559,1610612765,1
0022200559,1610612757,2
0022200560,1610612746,1
0022200560,1610612748,2
0022200561,1610612749,2
0022200561,1610612764,2
0022200562,1610612738,2
0022200562,1610612760,2
0022200563,1610612758,2
0022200563,1610612762,2
0022200564,1610612766,2
0022200564,1610612763,2
0022200565,1610612739,1
0022200565,1610612756,0
0022200566,1610612760,2
0022200566,1610612753,2
0022200567,1610612754,2
0022200567,1610612755,1
0022200568,1610612752,2
0022200568,1610612759,1
0022200569,1610612749,1
0022200569,1610612761,2
0022200570,1610612751,0
0022200570,1610612741,2
0022200571,1610612750,1
0022200571,1610612757,2
0022200572,1610612745,2
0022200572,1610612740,0
0022200573,1610612765,1
0022200573,1610612744,1
0022200574,1610612747,0
0022200574,1610612748,2
0022200575,1610612737,2
0022200575,1610612758,2
0022200576,1610612763,1
0022200576,1610612753,2
0022200577,1610612738,2
0022200577,1610612742,1
0022200578,1610612745,2
0022200578,1610612762,2
0022200579,1610612743,2
0022200579,1610612746,2
0022200580,1610612754,2
0022200580,1610612757,2
0022200581,1610612741,2
0022200581,1610612755,1
0022200582,1610612752,2
0022200582,1610612761,2
0022200583,1610612766,2
0022200583,1610612749,2
0022200584,1610612760,2
0022200584,1610612764,1
0022200585,1610612765,1
0022200585,1610612759,1
0022200586,1610612751,0
0022200586,1610612740,0
0022200587,1610612746,0
0022200587,1610612750,1
0022200588,1610612739,2
0022200588,1610612743,2
0022200589,1610612748,2
0022200589,1610612756,0
0022200590,1610612737,2
0022200590,1610612747,1
0022200591,1610612738,2
0022200591,1610612759,0
0022200592,1610612741,2
0022200592,1610612762,2
0022200593,1610612742,1
0022200593,1610612740,0
0022200594,1610612744,1
0022200594,1610612753,2
0022200595,1610612747,1
0022200595,1610612758,2
0022200596,1610612765,1
0022200596,1610612755,1
0022200597,1610612757,2
0022200597,1610612761,2
0022200598,1610612766,2
0022200598,1610612754,2
0022200599,1610612751,0
0022200599,1610612748,2
0022200600,1610612763,1
0022200600,1610612762,2
0022200601,1610612745,2
0022200601,1610612750,1
0022200602,1610612742,0
0022200602,1610612760,2
0022200603,1610612739,2
0022200603,1610612756,0
0022200604,1610612737,2
0022200604,1610612746,1
0022200605,1610612740,0
0022200605,1610612764,1
0022200606,1610612738,2
0022200606,1610612741,2
0022200607,1610612749,2
0022200607,1610612752,2
0022200608,1610612763,1
0022200608,1610612759,0
0022200609,1610612743,2
0022200609,1610612747,0
0022200610,1610612753,2
0022200610,1610612758,2
0022200611,1610612748,2
0022200611,1610612760,2
0022200612,1610612765,0
0022200612,1610612755,2
0022200613,1610612766,2
0022200613,1610612761,2
0022200614,1610612739,2
0022200614,1610612762,2
0022200615,1610612744,2
0022200615,1610612756,0
0022200616,1610612753,2
0022200616,1610612757,2
0022200617,1610612742,1
0022200617,1610612746,1
0022200618,1610612765,1
0022200618,1610612750,1
0022200619,1610612741,1
0022200619,1610612764,0
0022200620,1610612737,1
0022200620,1610612749,2
0022200621,1610612738,2
0022200621,1610612740,0
0022200622,1610612754,2
0022200622,1610612752,2
0022200623,1610612763,2
0022200623,1610612759,1
0022200624,1610612743,2
0022200624,1610612756,0
0022200625,1610612745,2
0022200625,1610612758,2
0022200626,1610612760,2
0022200626,1610612755,2
0022200627,1610612738,1
0022200627,1610612751,0
0022200628,1610612748,2
0022200628,1610612749,1
0022200629,1610612766,2
0022200629,1610612761,2
0022200630,1610612742,1
0022200630,1610612747,1
0022200631,1610612739,2
0022200631,1610612757,2
0022200632,1610612765,1
0022200632,1610612740,0
0022200633,1610612737,2
0022200633,1610612754,0
0022200634,1610612752,2
0022200634,1610612764,1
0022200635,1610612744,2
0022200635,1610612759,1
0022200636,1610612741,1
0022200636,1610612760,2
0022200637,1610612750,1
0022200637,1610612756,0
0022200638,1610612753,2
0022200638,1610612762,2
0022200639,1610612743,1
0022200639,1610612746,1
0022200640,1610612745,1
0022200640,1610612758,2
0022200641,1610612748,2
0022200641,1610612749,1
0022200642,1610612738,1
0022200642,1610612766,2
0022200643,1610612754,0
0022200643,1610612763,2
0022200644,1610612737,2
0022200644,1610612761,2
0022200645,1610612739,2
0022200645,1610612750,1
0022200646,1610612755,2
0022200646,1610612762,1
0022200647,1610612742,1
0022200647,1610612757,2
0022200648,1610612765,0
0022200648,1610612752,2
0022200649,1610612745,0
0022200649,1610612746,1
0022200650,1610612741,1
0022200650,1610612744,2
0022200651,1610612751,0
0022200651,1610612760,2
0022200652,1610612758,2
0022200652,1610612759,1
0022200653,1610612743,2
0022200653,1610612753,2
0022200654,1610612742,0
0022200654,1610612757,2
0022200655,1610612747,1
0022200655,1610612755,2
0022200656,1610612738,1
0022200656,1610612766,2
0022200657,1610612754,1
0022200657,1610612749,1
0022200658,1610612739,2
0022200658,1610612740,0
0022200659,1610612752,2
0022200659,1610612761,2
0022200660,1610612744,2
0022200660,1610612764,1
0022200661,1610612737,2
0022200661,1610612748,2
0022200662,1610612750,1
0022200662,1610612762,1
0022200663,1610612763,2
0022200663,1610612756,0
0022200664,1610612745,1
0022200664,1610612747,1
0022200665,1610612749,1
0022200665,1610612761,2
0022200666,1610612751,0
0022200666,1610612759,1
0022200667,1610612743,2
0022200667,1610612757,2
0022200668,1610612746,2
0022200668,1610612755,2
0022200669,1610612752,2
0022200669,1610612764,2
0022200670,1610612737,2
0022200670,1610612742,1
0022200671,1610612766,2
0022200671,1610612745,1
0022200672,1610612739,1
0022200672,1610612763,2
0022200673,1610612748,2
0022200673,1610612740,0
0022200674,1610612754,1
0022200674,1610612760,2
0022200675,1610612746,0
0022200675,1610612762,2
0022200676,1610612743,2
0022200676,1610612750,1
0022200677,1610612747,1
0022200677,1610612758,1
0022200678,1610612741,2
0022200678,1610612765,1
0022200679,1610612738,2
0022200679,1610612744,2
0022200680,1610612750,1
0022200680,1610612761,2
0022200681,1610612751,1
0022200681,1610612756,0
0022200682,1610612755,2
0022200682,1610612757,2
0022200683,1610612740,0
0022200683,1610612753,2
0022200684,1610612737,2
0022200684,1610612752,2
0022200685,1610612739,1
0022200685,1610612744,0
0022200686,1610612742,1
0022200686,1610612748,2
0022200687,1610612746,2
0022200687,1610612759,1
0022200688,1610612743,1
0022200688,1610612754,1
0022200689,1610612751,0
0022200689,1610612762,2
0022200690,1610612747,1
0022200690,1610612763,2
0022200691,1610612760,2
0022200691,1610612758,2
0022200692,1610612738,1
0022200692,1610612761,2
0022200693,1610612753,2
0022200693,1610612764,2
0022200694,1610612737,2
0022200694,1610612766,2
0022200695,1610612739,1
0022200695,1610612749,1
0022200696,1610612745,1
0022200696,1610612750,1
0022200697,1610612754,1
0022200697,1610612756,0
0022200698,1610612755,1
0022200698,1610612758,2
0022200699,1610612748,2
0022200699,1610612740,0
0022200700,1610612752,2
0022200700,1610612761,2
0022200701,1610612742,1
0022200701,1610612746,2
0022200702,1610612743,1
0022200702,1610612760,2
0022200703,1610612763,2
0022200703,1610612756,0
0022200704,1610612751,0
0022200704,1610612744,2
0022200705,1610612747,1
0022200705,1610612757,2
0022200706,1610612765,1
0022200706,1610612749,2
0022200707,1610612738,2
0022200707,1610612753,2
0022200708,1610612737,2
0022200708,1610612741,2
0022200709,1610612745,1
0022200709,1610612750,1
0022200710,1610612766,1
0022200710,1610612762,2
0022200711,1610612757,2
0022200711,1610612759,1
0022200712,1610612763,1
0022200712,1610612758,2
0022200713,1610612741,2
0022200713,1610612754,1
0022200714,1610612738,1
0022200714,1610612748,1
0022200715,1610612739,2
0022200715,1610612752,2
0022200716,1610612743,2
0022200716,1610612740,0
0022200717,1610612742,1
0022200717,1610612764,1
0022200718,1610612766,1
0022200718,1610612756,0
0022200719,1610612746,2
0022200719,1610612747,1
0022200720,1610612754,1
0022200720,1610612753,2
0022200721,1610612751,0
0022200721,1610612755,2
0022200722,1610612745,1
0022200722,1610612764,1
0022200723,1610612743,0
0022200723,1610612749,2
0022200724,1610612750,1
0022200724,1610612740,1
0022200725,1610612737,2
0022200725,1610612760,2
0022200726,1610612744,2
0022200726,1610612763,2
0022200727,1610612757,2
0022200727,1610612762,2
0022200728,1610612758,2
0022200728,1610612761,2
0022200729,1610612747,2
0022200729,1610612759,1
0022200730,1610612738,2
0022200730,1610612752,2
0022200731,1610612751,0
0022200731,1610612765,1
0022200732,1610612766,2
0022200732,1610612741,2
0022200733,1610612739,1
0022200733,1610612745,1
0022200734,1610612742,1
0022200734,1610612756,0
0022200735,1610612746,2
0022200735,1610612759,1
0022200736,1610612754,1
0022200736,1610612749,2
0022200737,1610612763,1
0022200737,1610612750,1
0022200738,1610612748,2
0022200738,1610612753,2
0022200739,1610612739,1
0022200739,1610612760,2
0022200740,1610612744,2
0022200740,1610612761,2
0022200741,1610612743,2
0022200741,1610612755,2
0022200742,1610612751,0
0022200742,1610612752,2
0022200743,1610612765,1
0022200743,1610612745,0
0022200744,1610612741,2
0022200744,1610612753,2
0022200745,1610612737,2
0022200745,1610612746,2
0022200746,1610612750,1
0022200746,1610612758,2
0022200747,1610612740,1
0022200747,1610612764,1
0022200748,1610612756,0
0022200748,1610612759,1
0022200749,1610612738,2
0022200749,1610612747,2
0022200750,1610612742,0
0022200750,1610612762,2
0022200751,1610612757,2
0022200751,1610612761,2
0022200752,1610612766,2
0022200752,1610612748,2
0022200753,1610612754,1
0022200753,1610612763,1
0022200754,1610612739,2
0022200754,1610612746,0
0022200755,1610612749,2
0022200755,1610612740,0
0022200756,1610612753,2
0022200756,1610612755,2
0022200757,1610612751,0
0022200757,1610612747,0
0022200758,1610612750,1
0022200758,1610612758,2
0022200759,1610612744,2
0022200759,1610612760,2
0022200760,1610612759,1
0022200760,1610612764,2
0022200761,1610612742,1
0022200761,1610612765,1
0022200762,1610612756,0
0022200762,1610612761,2
0022200763,1610612737,1
0022200763,1610612757,2
0022200764,1610612739,2
0022200764,1610612748,2
0022200765,1610612747,2
0022200765,1610612752,2
0022200766,1610612741,2
0022200766,1610612746,2
0022200767,1610612766,2
0022200767,1610612749,2
0022200768,1610612743,2
0022200768,1610612740,1
0022200770,1610612753,2
0022200770,1610612755,2
0022200771,1610612763,2
0022200771,1610612757,2
0022200772,1610612738,2
0022200772,1610612751,0
0022200773,1610612745,0
0022200773,1610612760,2
0022200774,1610612744,2
0022200774,1610612750,1
0022200775,1610612758,2
0022200775,1610612759,1
0022200776,1610612761,2
0022200776,1610612762,2
0022200777,1610612737,2
0022200777,1610612756,0
0022200778,1610612754,2
0022200778,1610612747,2
0022200779,1610612739,2
0022200779,1610612763,2
0022200780,1610612748,2
0022200780,1610612752,2
0022200781,1610612766,2
0022200781,1610612741,2
0022200782,1610612742,1
0022200782,1610612740,1
0022200783,1610612743,2
0022200783,1610612744,1
0022200784,1610612746,2
0022200784,1610612749,2
0022200785,1610612766,2
0022200785,1610612765,1
0022200786,1610612754,2
0022200786,1610612758,1
0022200787,1610612757,2
0022200787,1610612764,2
0022200788,1610612738,2
0022200788,1610612756,0
0022200789,1610612745,0
0022200789,1610612761,2
0022200790,1610612750,1
0022200790,1610612753,2
0022200791,1610612755,2
0022200791,1610612759,1
0022200792,1610612737,2
0022200792,1610612762,2
0022200793,1610612751,0
0022200793,1610612764,1
0022200794,1610612765,1
0022200794,1610612756,0
0022200795,1610612746,2
0022200795,1610612752,2
0022200796,1610612741,2
0022200796,1610612757,2
0022200797,1610612748,2
0022200797,1610612749,2
0022200798,1610612747,2
0022200798,1610612740,1
0022200799,1610612745,1
0022200799,1610612760,2
0022200800,1610612742,0
0022200800,1610612744,2
0022200801,1610612737,1
0022200801,1610612743,2
0022200802,1610612766,2
0022200802,1610612753,2
0022200803,1610612739,2
0022200803,1610612754,2
0022200804,1610612752,2
0022200804,1610612755,2
0022200805,1610612763,1
0022200805,1610612761,2
0022200806,1610612743,0
0022200806,1610612750,1
0022200807,1610612740,0
0022200807,1610612758,1
0022200808,1610612738,1
0022200808,1610612765,1
0022200809,1610612739,2
0022200809,1610612764,2
0022200810,1610612751,0
0022200810,1610612746,2
0022200811,1610612741,2
0022200811,1610612759,1
0022200812,1610612745,1
0022200812,1610612758,2
0022200813,1610612742,0
0022200813,1610612762,2
0022200814,1610612744,1
0022200814,1610612760,2
0022200815,1610612749,2
0022200815,1610612757,2
0022200816,1610612752,2
0022200816,1610612753,2
0022200817,1610612751,1
0022200817,1610612756,1
0022200818,1610612737,2
0022200818,1610612740,1
0022200819,1610612741,1
0022200819,1610612763,2
0022200820,1610612743,1
0022200820,1610612750,1
0022200821,1610612747,2
0022200821,1610612760,2
0022200822,1610612739,0
0022200822,1610612765,1
0022200823,1610612766,2
0022200823,1610612764,2
0022200824,1610612738,2
0022200824,1610612755,2
0022200825,1610612754,2
0022200825,1610612748,2
0022200826,1610612759,1
0022200826,1610612761,2
0022200827,1610612745,1
0022200827,1610612758,2
0022200828,1610612750,1
0022200828,1610612762,2
0022200829,1610612742,1
0022200829,1610612746,2
0022200830,1610612744,1
0022200830,1610612757,2
0022200831,1610612743,1
0022200831,1610612753,2
0022200832,1610612737,2
0022200832,1610612756,1
0022200833,1610612751,1
0022200833,1610612741,2
0022200834,1610612747,2
0022200834,1610612749,2
0022200835,1610612765,1
0022200835,1610612759,1
0022200836,1610612754,2
0022200836,1610612756,1
0022200837,1610612752,2
0022200837,1610612755,2
0022200838,1610612738,1
0022200838,1610612766,2
0022200839,1610612761,2
0022200839,1610612762,2
0022200840,1610612745,1
0022200840,1610612748,2
0022200841,1610612763,2
0022200841,1610612750,1
0022200842,1610612739,2
0022200842,1610612740,1
0022200843,1610612760,2
0022200843,1610612757,2
0022200844,1610612742,1
0022200844,1610612758,2
0022200845,1610612746,1
0022200845,1610612749,2
0022200846,1610612751,2
0022200846,1610612755,2
0022200847,1610612766,2
0022200847,1610612743,1
0022200848,1610612748,2
0022200848,1610612753,2
0022200849,1610612754,2
0022200849,1610612764,2
0022200850,1610612737,2
0022200850,1610612759,1
0022200851,1610612752,2
0022200851,1610612762,2
0022200852,1610612741,2
0022200852,1610612739,2
0022200853,1610612744,1
0022200853,1610612747,1
0022200854,1610612742,2
0022200854,1610612758,2
0022200855,1610612738,1
0022200855,1610612763,2
0022200856,1610612765,1
0022200856,1610612761,2
0022200857,1610612737,2
0022200857,1610612766,2
0022200858,1610612739,2
0022200858,1610612759,1
0022200859,1610612754,1
0022200859,1610612762,2
0022200860,1610612745,1
0022200860,1610612755,2
0022200861,1610612743,1
0022200861,1610612748,2
0022200862,1610612751,2
0022200862,1610612752,2
0022200863,1610612741,2
0022200863,1610612753,2
0022200864,1610612740,1
0022200864,1610612760,2
0022200865,1610612742,2
0022200865,1610612750,1
0022200866,1610612744,1
0022200866,1610612764,2
0022200867,1610612747,1
0022200867,1610612757,2
0022200868,1610612753,2
0022200868,1610612761,2
0022200869,1610612738,0
0022200869,1610612749,2
0022200870,1610612756,1
0022200870,1610612758,2
0022200871,1610612744,1
